7248835,"ID78090","Martinez","Walter","Aaron",,"715-445-2303",2016,"H","M",1997-10-04-00.00.00,,"_ "," ","EN","7817 Peach St",,"Junction City","WI","54459    ",
7249022,"ID78439","Mc Bride","Nicholas","Jared",,"715-448-2925",2007,"C","M",1988-09-16-00.00.00,,"_ "," ","_ ","7852 3rd St",,"Plover","WI","54481    ",
7249208,"ID78785","Mc Bride","Ryan"," ",,"715-448-2791",2007,"C","M",1988-07-14-00.00.00,,"_ "," ","_ ","7886 Apple St",,"Plover","WI","54481    ",
7249394,"ID79132","Mc Kown","Mindy","Jo              ",,"715-445-5222",2016,"C","F",1987-01-02-00.00.00,"Weber County                    ","7 "," ","_ ","7921 1st St","PO Box 791","Junction City","WI","54459    ",
7249581,"ID79480","Meek","Jose","Moreno          ",,"715-448-2116",2016,"H","M",1987-07-07-00.00.00,"Mexico                          ","_ "," ","ES","7956 Main St",,"Plover","WI","54481    ",
7249767,"ID79827","Mejia","Joshua","Zane",,"715-448-2916",2005,"C","M",1986-09-13-00.00.00,,"7 "," ","EN","7990 6th St","Blue Water Beach Condos         ","Plover","WI","54481    ",
7249953,"ID80174","Meyer","Jacob","                ",,"715-448-3266",2017,"C","M",1999-04-05-00.00.00,,"_ "," ","EN","8025 Peach St","PO Box 801","Plover","WI","54481    ",
7250512,"ID81215","Mills","Norma","Sodemann        ",,"715-448-8283",2016,"C","F",1997-10-17-00.00.00,,"_ "," ","_ ","8129 1st St","PO Box 812","Plover","WI","54481    ",
7250699,"ID81564","Moore","Sarah","                ",,"715-448-2782",2010,"C","F",1991-05-04-00.00.00,,"_ "," ","EN","8164 Main St","PO Box 815","Plover","WI","54481    ",
7250885,"ID81910","Munoz","Holly","Lee             ",,"715-449-3407",2017,"C","F",1999-05-05-00.00.00,,"_ "," ","EN","8199 1st St","PO Box 819","Stevens Point","WI","54495    ",
7251071,"ID82257","Nicol","Paul","Trey            ",,"715-445-3035",2017,"C","M",1999-05-21-00.00.00,,"_ "," ","EN","8233 Apple St","PO Box 822","Junction City","WI","54459    ",
7251258,"ID82605","Nolan","Peter","Tanner          ",,"715-445-4310",2017,"C","M",1999-08-28-00.00.00,,"_ "," ","EN","8268 8th St","PO Box 826","Junction City","WI","54459    ",
7251444,"ID82952","Oh","Annie","                ",,"715-448-8786",2011,"C","F",1992-11-29-00.00.00,,"_ "," ","EN","8303 Main St","PO Box 829","Plover","WI","54481    ",
7251630,"ID83298","Olsen","Amy","                ",,"715-448-8786",2011,"C","F",1992-11-29-00.00.00,,"_ "," ","EN","8338 3rd St","PO Box 833","Plover","WI","54481    ",
7251817,"ID83647","Pillutla","Charlotte","                ",,"715-448-8786",2011,"C","F",1992-11-29-00.00.00,,"_ "," ","_ ","8372 1st St","PO Box 836","Plover","WI","54481    ",
7252189,"ID84340","Poucher","Brad","                ",,"715-445-4388",2010,"C","M",1992-05-20-00.00.00,,"_ "," ","EN","8442 Peach St",,"Nekoosa","WI","54457    ",
7252376,"ID84688","Pringle","Chad","Michael         ",,"715-445-4388",2015,"C","M",1997-02-14-00.00.00,,"_ "," ","EN","8477 Apple St",,"Nekoosa","WI","54457    ",
7252562,"ID85035","Ramsey","Mark","                ",,"715-448-9216",2007,"C","M",1989-05-04-00.00.00,,"_ "," ","EN","8511 Main St","PO Box 850","Plover","WI","54481    ",
7253121,"ID86077","Robledo","Michael","                ",,"715-445-2565",2017,"C","M",2000-07-23-00.00.00,,"_ "," ","EN","8615 3rd St",,"Junction City","WI","54459    ",
7253307,"ID86423","Rodriguez","Ryan","                ",,"715-448-8338",2015,"C","M",1997-05-21-00.00.00,,"_ "," ","EN","8650 Peach St","PO Box 864","Plover","WI","54481    ",
7253493,"ID86770","Romberg","Colleen","                ",,"715-448-8338",2012,"C","F",1994-06-25-00.00.00,,"_ "," ","EN","8685 6th St","PO Box 867","Plover","WI","54481    ",
7254798,"ID89201","Roughton","Shannon","                ",,"715-448-2838",2010,"C","F",1992-09-03-00.00.00,,"_ "," ","EN","8928 Washington Ave","PO Box 892","Plover","WI","54481    ",
7254984,"ID89548","Ryan","Clara","                ",,"715-449-3342",2008,"C","F",1991-03-23-00.00.00,,"_ "," ","EN","8963 1st St","PO Box 895","Stevens Point","WI","54495    ",
7255170,"ID89894","Saldivar","Thomas","M               ",,"715-448-2836",2010,"C","M",1992-09-20-00.00.00,,"_ "," ","EN","8997 1st St",,"Plover","WI","54481    ",
7255729,"ID90936","Saldivar","Anthony","C               ",,"715-448-2836",2012,"C","M",1995-07-03-00.00.00,,"_ "," ","EN","9101 3rd St","PO Box 909","Plover","WI","54481    ",
7255916,"ID91284","Schickling","Emilio","                ",,"715-448-2836",2014,"C","M",1997-03-19-00.00.00,,"_ "," ","EN","9136 Lincoln St","PO Box 912","Plover","WI","54481    ",
7256102,"ID91631","Scott","Dennis","                ",,"715-448-2790",2016,"C","M",1998-10-14-00.00.00,,"_ "," ","EN","9171 Apple St","PO Box 916","Plover","WI","54481    ",
7256288,"ID91978","Shepard","Janis","Nicole          ",,"715-448-2848",2016,"C","F",1999-04-16-00.00.00,,"_ "," ","EN","9206 Main St","PO Box 919","Plover","WI","54481    ",
7256475,"ID92326","Sherwood","Cory","Lee             ",,"715-449-2743",2016,"C","M",1998-11-05-00.00.00,,"_ "," ","EN","9240 8th St","PO Box 923","Stevens Point","WI","54495    ",
7256661,"ID92673","Sitton","Richard","Allen           ",,"715-449-3409",2016,"C","M",1999-06-30-00.00.00,,"_ "," ","EN","9275 Peach St","PO Box 926","Stevens Point","WI","54495    ",
7257034,"ID93368","Smith","Bassam","Beau            ",,"715-448-3670",2016,"C","M",1999-02-13-00.00.00,,"_ "," ","EN","9345 1st St","PO Box 933","Plover","WI","54481    ",
7257220,"ID93714","Solis","Jeff","Charles         ",,"715-449-2783",2016,"C","M",1998-07-19-00.00.00,,"_ "," ","EN","9379 Farmers Drive","PO Box 937","Stevens Point","WI","54495    ",
7257406,"ID94061","Sollorano","Jeremy","                ",,"715-449-8241",2016,"C","M",1999-01-27-00.00.00,,"_ "," ","EN","9414 Main St","PO Box 940","Stevens Point","WI","54495    ",
7257593,"ID94409","Soria","Michael","C               ",,"715-448-2887",2016,"C","M",1999-06-06-00.00.00,,"_ "," ","EN","9449 1st St","PO Box 944","Plover","WI","54481    ",
7257965,"ID95102","Stewart","Manuel","Thomas          ",,"715-448-7837",2016,"C","M",1999-03-12-00.00.00,,"_ "," ","EN","9518 Apple St","PO Box 951","Plover","WI","54481    ",
7258152,"ID95451","Stewart","Kristian","Daniel          ",,"715-449-2907",2017,"C","M",1998-09-06-00.00.00,,"_ "," ","EN","9553 3rd St","PO Box 954","Stevens Point","WI","54495    ",
7258338,"ID95797","Sullivan","Peter","Kay             ",,"715-445-3055",2017,"C","M",1999-05-24-00.00.00,,"_ "," ","EN","9587 1st St","PO Box 957","Junction City","WI","54459    ",
7258524,"ID96144","Thacker","Ryan","Theris          ",,"715-445-6065",2017,"C","M",1998-11-29-00.00.00,,"_ "," ","EN","9622 Farmers Drive","PO Box 961","Junction City","WI","54459    ",
7258711,"ID96492","Thornburgh","Felicia","Noel            ",,"715-445-4130",2017,"C","F",1998-12-16-00.00.00,,"_ "," ","EN","9657 Lincoln St","PO Box 964","Junction City","WI","54459    ",
7258897,"ID96839","Timbers","Corey","Taylor          ",,"715-445-4149",2017,"C","M",1998-09-21-00.00.00,,"_ "," ","EN","9692 Peach St","PO Box 968","Nekoosa","WI","54457    ",
7259083,"ID97185","Trimboli","Shirley","Kay             ",,"715-445-7101",2017,"C","F",1999-03-03-00.00.00,,"_ "," ","EN","9726 1st St","PO Box 971","Junction City","WI","54459    ",
7259270,"ID97534","Turpen","Micah","Dee             ",,"715-445-5191",2017,"C","M",1999-08-28-00.00.00,,"_ "," ","EN","9761 Apple St","PO Box 975","Junction City","WI","54459    ",
7259456,"ID97881","Ulrich","John","Lawrence        ",,"715-445-4372",2017,"C","M",1998-10-17-00.00.00,,"_ "," ","EN","9796 Lincoln St",,"Nekoosa","WI","54457    ",
7259642,"ID98227","Vo","Ray","Davis           ",,"715-445-4234",2017,"C","M",1998-11-28-00.00.00,,"_ "," ","EN","9830 1st St","PO Box 982","Nekoosa","WI","54457    ",
7259829,"ID98576","Watts","Marsje","Ann             ",,"715-445-7171",2017,"C","F",1999-03-20-00.00.00,,"_ "," ","EN","9865 1st St","PO Box 985","Junction City","WI","54459    ",
7260015,"ID98922","Wild","Eric","Glenn           ",,"715-445-2226",2017,"C","M",1999-03-14-00.00.00,,"_ "," ","EN","9900 Peach St","PO Box 989","Junction City","WI","54459    ",
7260201,"ID99269","Williams","Shelley","                ",,"715-445-7115",2017,"C","F",1999-04-01-00.00.00,,"_ "," ","EN","9935 1st St","PO Box 992","Junction City","WI","54459    ",
7260388,"ID99617","Wilson","Robert","Anne            ",,"715-445-4261",2017,"C","F",1999-06-13-00.00.00,,"_ "," ","EN","9969 1st St","PO Box 996","Nekoosa","WI","54457    ",
7260574,"ID99964","Womack","Tammika","Jo              ",,"715-445-2205",2017,"C","F",1999-05-01-00.00.00,,"_ "," ","EN","4 1st St","PO Box 999","Junction City","WI","54459    ",
7260760,"ID310","Yaden","Brooke","Aleece          ",,"715-445-3224",2017,"C","F",1998-11-22-00.00.00,,"_ "," ","EN","39 3rd St","PO Box 3","Junction City","WI","54459    ",
7260947,"ID659","Yeo","Andrea","Lynn            ",,"715-445-6875",2017,"C","F",1999-05-15-00.00.00,,"_ "," ","EN","74 Washington Ave","PO Box 6","Junction City","WI","54459    ",
7261133,"ID1005","Young","Amanda","Elizabeth       ",,"715-445-4045",2017,"C","F",1999-01-26-00.00.00,,"_ "," ","EN","108 Apple St","PO Box 10","Nekoosa","WI","54457    ",
7261319,"ID1352","Gladwin","Sarah","                ",,"715-449-2882",2007,"C","F",1988-11-15-00.00.00,,"_ "," ","EN","143 1st St","1453 SW Round Valley Road       ","Stevens Point","WI","54495    ",
7261692,"ID2047","Goodell","Rafael","Scott           ",,"715-448-0000",2008,"C","M",1989-11-01-00.00.00,"Twin Falls, ID                  ","7 "," ","EN","212 8th St",,"Plover","WI","54481    ",
7261878,"ID2393","Gray","Fernando","                ",,"715-448-2865",2017,"C","M",1999-04-17-00.00.00,,"_ "," ","EN","247 8th St","PO Box 23","Plover","WI","54481    ",
7262065,"ID2742","Guillen","Emerico","                ",,"715-448-3651",2017,"C","M",1999-04-16-00.00.00,,"_ "," ","EN","282 Main St","PO Box 27","Plover","WI","54481    ",
7262251,"ID3088","Haddad","Bobby","L               ",,"715-449-3342",2013,"C","M",1995-04-04-00.00.00,,"_ "," ","EN","317 3rd St","PO Box 30","Stevens Point","WI","54495    ",
7262437,"ID3435","Hansen","Ron","S               ",,"715-449-3342",2012,"C","M",1993-10-04-00.00.00,,"_ "," ","EN","351 Farmers Drive","PO Box 34","Stevens Point","WI","54495    ",
7262624,"ID3783","Harris","Meredith","                ",,"715-448-8488",2017,"C","F",1999-07-14-00.00.00,,"_ "," ","EN","386 1st St","PO Box 37","Plover","WI","54481    ",
7262810,"ID4130","Abber","Erica","L               ",,"715-448-2862",2009,"C","F",1991-03-12-00.00.00,,"_ "," ","EN","421 1st St","PO Box 41","Plover","WI","54481    ",
7262996,"ID4477","Andre Jr","Scott","                ","                                ","715-448-2862",2014,"C","M",1995-08-08-00.00.00,,"_ "," ","EN","455 Apple St","PO Box 44","Plover","WI","54481    ",
7263183,"ID4825","Harvey","Henry","                ",,"715-448-2862",2012,"C","M",1993-10-08-00.00.00,,"_ "," ","EN","490 Peach St","PO Box 48","Plover","WI","54481    ",
7263369,"ID5172","Hedlund","Karen","                ",,"715-449-2882",2014,"C","F",1995-11-14-00.00.00,,"_ "," ","EN","525 Blueberry Lane","PO Box 51","Stevens Point","WI","54495    ",
7263555,"ID5518","Henson","Jason","W               ",,"715-449-2882",2011,"C","M",1992-05-20-00.00.00,,"_ "," ","EN","560 1st St","PO Box 55","Stevens Point","WI","54495    ",
7263742,"ID5867","Henson","Sara","                ",,"715-449-2882",2009,"C","F",1991-01-06-00.00.00,,"_ "," ","EN","594 6th St","PO Box 58","Stevens Point","WI","54495    ",
7263928,"ID6213","Hercila","Jeffrey","Ryan            ",,"715-448-3576",2008,"C","M",1989-11-24-00.00.00,"Ogden                           ","7 "," ","EN","629 Main St",,"Plover","WI","54481    ",
7264114,"ID6560","Hernandez","Shawn","                ",,"715-445-4206",2009,"C","M",1991-03-18-00.00.00,,"_ "," ","EN","664 6th St","PO Box 65","Nekoosa","WI","54457    ",
7264301,"ID6908","Hertzler","Joel","                ",,"715-448-3288",2017,"C","M",1998-11-12-00.00.00,,"_ "," ","EN","699 Apple St",,"Plover","WI","54481    ",
7264487,"ID7255","Higgins","Cristian","                ",,"715-445-5111",2010,"C","M",1992-08-09-00.00.00,,"_ "," ","EN","733 1st St","PO Box 72","Junction City","WI","54459    ",
7264673,"ID7601","Anthony","Nicholas","Sean            ",,"715-445-5111",2012,"C","M",1994-04-07-00.00.00,,"_ "," ","EN","768 1st St","PO Box 76","Junction City","WI","54459    ",
7264860,"ID7950","Howell","Sandy","Anne            ",,"715-445-5111",2008,"C","F",1988-08-22-00.00.00,,"_ "," ","_ ","803 1st St","PO Box 79","Junction City","WI","54459    ",
7265232,"ID8643","Huang","Maurice","                ",,"715-449-2968",2013,"C","M",1994-10-27-00.00.00,,"_ "," ","EN","872 1st St","PO Box 86","Stevens Point","WI","54495    ",
7265419,"ID8991","Hudson","Darrel","                ",,"715-448-3274",2010,"C","M",1992-08-10-00.00.00,,"_ "," ","EN","907 Peach St","PO Box 89","Plover","WI","54481    ",
7265791,"ID9684","Jackson","Tyrone","                ",,"715-448-3274",2015,"C","M",1996-09-07-00.00.00,,"_ "," ","EN","976 3rd St","PO Box 96","Plover","WI","54481    ",
7265978,"ID10033","Jaime","Joshua","                ",,"715-448-3274",2013,"C","M",1995-02-11-00.00.00,,"_ "," ","EN","1011 1st St","PO Box 100","Plover","WI","54481    ",
7266164,"ID10380","Jones","Virgil","                ",,"715-448-3274",2017,"C","M",1998-09-05-00.00.00,,"_ "," ","EN","1046 Apple St","PO Box 103","Plover","WI","54481    ",
7266350,"ID10726","D Adduzio","Lisa","                ",,"715-448-2838",2012,"C","F",1994-07-02-00.00.00,,"_ "," ","EN","1080 Farmers Drive","PO Box 107","Plover","WI","54481    ",
7266537,"ID11075","Keen","Meghan","                ",,"715-448-8547",2015,"C","F",1996-10-15-00.00.00,,"_ "," ","EN","1115 Peach St","PO Box 110","Plover","WI","54481    ",
7266723,"ID11421","Kiergan","John","N.              ",,"715-445-5193",2011,"C","M",1992-07-13-00.00.00,,"_ "," ","EN","1150 Lincoln St","PO Box 114","Junction City","WI","54459    ",
7266909,"ID11768","Killam","Sofia","                ",,"715-448-6109",2010,"H","F",1991-09-23-00.00.00,,"_ "," ","EN","1185 Main St","PO Box 117","Plover","WI","54481    ",
7267096,"ID12116","Kleinsmith","Rosanna","Areli           ",,"715-448-8336",2005,"H","F",1986-11-30-00.00.00,"San Bernardino, CA              ","7 "," ","ES","1219 Washington Ave","PO Box 121","Plover","WI","54481    ",
7267282,"ID12463","Dandrea","Austin","                ",,"715-448-8336",2012,"H","M",1994-01-12-00.00.00,,"_ "," ","ES","1254 3rd St","PO Box 124","Plover","WI","54481    ",
7267468,"ID12809","Kwok","Christina","                ",,"715-445-2141",2017,"C","F",1998-11-12-00.00.00,,"_ "," ","EN","1289 Lincoln St","PO Box 128","Junction City","WI","54459    ",
7267655,"ID13158","Langan","Yelena","Nicole          ",,"715-445-5321",2017,"C","F",1999-04-24-00.00.00,,"_ "," ","EN","1324 Peach St","PO Box 131","Junction City","WI","54459    ",
7267841,"ID13504","Lawson","Jaime","Lee             ",,"715-445-0163",2007,"C","F",1989-02-23-00.00.00,"St. George, UT                  ","7 "," ","EN","1358 1st St",,"Nekoosa","WI","54457    ",
7268027,"ID13851","Arredondo","Stacy","M               ",,"715-448-9078",2014,"C","F",1996-02-16-00.00.00,,"_ "," ","EN","1393 Apple St","PO Box 138","Plover","WI","54481    ",
7268214,"ID14199","Lin","Mariko","Dawn            ",,"715-445-4850",2007,"C","F",1987-09-04-00.00.00,"Litchfield                      ","7 "," ","EN","1428 3rd St","PO Box 142","Junction City","WI","54459    ",
7268400,"ID14546","Lombardo","Kristyn","M               ",,"715-448-4897",2010,"C","F",1991-11-30-00.00.00,,"_ "," ","_ ","1462 1st St","PO Box 145","Plover","WI","54481    ",
7268773,"ID15241","Lords","Jessica","Cha             ",,"715-445-5222",2016,"C","F",1998-06-11-00.00.00,,"_ "," ","EN","1532 Peach St","PO Box 152","Junction City","WI","54459    ",
7268959,"ID15587","Lowry","Mariangela","Elizabeth       ",,"715-445-4202",2018,"C","F",2000-10-07-00.00.00,,"_ "," ","EN","1566 1st St","PO Box 155","Junction City","WI","54459    ",
7269145,"ID15934","Maldonado","Chad","Jason           ",,"715-445-4372",2018,"C","M",2000-01-07-00.00.00,,"_ "," ","EN","1601 Washington Ave","1194 Pine Drive                 ","Nekoosa","WI","54457    ",
7269332,"ID16282","Martin","Steven","Levi            ",,"715-445-5353",2018,"C","M",2001-03-30-00.00.00,,"_ "," ","EN","1636 Apple St","PO Box 162","Junction City","WI","54459    ",
7269518,"ID16629","Martinez","Chris","                ",,"715-445-6393",2011,"C","M",1992-12-15-00.00.00,,"_ "," ","EN","1671 Lincoln St","PO Box 166","Junction City","WI","54459    ",
7269704,"ID16976","De Cator","Renata","                ",,"715-448-8594",2011,"C","F",1992-09-29-00.00.00,,"_ "," ","EN","1705 1st St",,"Plover","WI","54481    ",
7269890,"ID17322","Mayer","Robert","                ",,"715-448-8594",2012,"C","M",1993-12-20-00.00.00,,"_ "," ","EN","1740 Apple St",,"Plover","WI","54481    ",
7270077,"ID17671","Meda","Brett","Ray             ",,"715-445-5142",2015,"C","M",1997-08-27-00.00.00,,"_ "," ","EN","1775 1st St","PO Box 176","Junction City","WI","54459    ",
7270263,"ID18017","Miller","Mark","Scott           ",,"715-445-5142",2017,"C","M",1999-09-09-00.00.00,,"_ "," ","EN","1809 Lincoln St","PO Box 180","Junction City","WI","54459    ",
7270449,"ID18364","Miller","Carlos","Herrera         ",,"715-448-8336",2007,"H","M",1988-08-17-00.00.00,"Tijuana Baja California Mexico  ","_ "," ","ES","1844 1st St","PO Box 183","Plover","WI","54481    ",
7270636,"ID18712","Minakha","Sarah","Jane            ",,"715-445-4234",2016,"C","F",1997-11-09-00.00.00,,"_ "," ","EN","1879 1st St","PO Box 187","Nekoosa","WI","54457    ",
7270822,"ID19059","Montoya","John","Adam            ",,"715-448-8405",2009,"C","M",1991-04-04-00.00.00,,"_ "," ","EN","1914 3rd St","PO Box 190","Plover","WI","54481    ",
7271008,"ID19405","Moody","Lorin","Lynn            ",,"715-448-2947",2008,"C","F",1990-01-25-00.00.00,"Logan, Utah                     ","7 "," ","EN","1948 6th St","Box 236                         ","Plover","WI","54481    ",
7271195,"ID19754","Moore","Christine","                ",,"715-445-4373",2010,"C","F",1992-04-10-00.00.00,,"_ "," ","_ ","1983 Apple St","PO Box 197","Nekoosa","WI","54457    ",
7271381,"ID20100","Morales","Mandy","                ",,"715-448-8594",2009,"C","F",1990-12-13-00.00.00,,"_ "," ","EN","2018 1st St",,"Plover","WI","54481    ",
7271567,"ID20447","Moses","Gonzalo","R               ",,"715-448-8405",2013,"C","M",1995-05-19-00.00.00,,"_ "," ","_ ","2052 Farmers Drive","PO Box 204","Plover","WI","54481    ",
7271754,"ID20795","Neal","Drew","Scott           ",,"715-448-8782",2014,"C","M",1995-08-31-00.00.00,,"_ "," ","EN","2087 8th St","PO Box 207","Plover","WI","54481    ",
7271940,"ID21142","Neves","Alisa","Elizabeth       ",,"715-448-8782",2017,"C","F",1998-12-12-00.00.00,,"_ "," ","EN","2122 8th St","PO Box 211","Plover","WI","54481    ",
7272126,"ID21488","Nix","Melanie","                ",,"715-445-7806",2010,"C","F",1992-04-29-00.00.00,,"_ "," ","EN","2157 8th St","PO Box 214","Nekoosa","WI","54457    ",
7272313,"ID21837","Ban","Jennifer","Kay             ",,"715-448-8433",2010,"C","F",1992-11-05-00.00.00,,"7 "," ","EN","2191 Lincoln St",,"Plover","WI","54481    ",
7272499,"ID22183","Okada","Eraclio","George          ",,"715-445-6505",2018,"C","M",1999-11-02-00.00.00,,"_ "," ","EN","2226 1st St","PO Box 221","Junction City","WI","54459    ",
7272685,"ID22530","Paez","David","Michael         ",,"715-445-4171",2018,"C","M",1999-07-16-00.00.00,,"_ "," ","EN","2261 1st St","PO Box 225","Nekoosa","WI","54457    ",
7273058,"ID23225","Park","Bonnie","Lee             ",,"715-448-8433",2016,"C","F",1998-08-05-00.00.00,,"_ "," ","EN","2330 Apple St","Box 348                         ","Plover","WI","54481    ",
7273244,"ID23572","Pena","Erik","Thomas          ",,"715-449-2968",2018,"C","M",2000-03-15-00.00.00,,"_ "," ","EN","2365 Washington Ave","PO Box 235","Stevens Point","WI","54495    ",
7273431,"ID23920","Perez","Lawrence","Joshua          ",,"715-449-8412",2018,"C","M",2000-03-05-00.00.00,,"_ "," ","EN","2400 Main St","PO Box 239","Stevens Point","WI","54495    ",
7273990,"ID24962","Phethean","Jason","Lewis           ",,"715-449-8288",2018,"C","M",1999-10-12-00.00.00,,"_ "," ","EN","2504 Blueberry Lane","PO Box 249","Stevens Point","WI","54495    ",
7274176,"ID25308","Derrick","Sherry","                ",,"715-448-8769",2018,"C","F",1999-10-04-00.00.00,,"_ "," ","_ ","2539 1st St","PO Box 253","Plover","WI","54481    ",
7274362,"ID25655","Polytarhos","Neal","                ",,"715-449-3512",2018,"C","M",1999-12-09-00.00.00,,"_ "," ","EN","2573 1st St","PO Box 256","Stevens Point","WI","54495    ",
7274549,"ID26003","Porter","Carrie","                ",,"715-449-8816",2018,"C","F",2000-06-15-00.00.00,,"_ "," ","EN","2608 Main St","PO Box 260","Stevens Point","WI","54495    ",
7274735,"ID26350","Dewall","Julia","Catherine       ",,"715-445-2038",2018,"C","F",1999-11-12-00.00.00,,"_ "," ","EN","2643 6th St","PO Box 263","Junction City","WI","54459    ",
7274921,"ID26696","Quintana","Susan","Ann             ",,"715-445-4595",2018,"C","F",2000-03-30-00.00.00,,"_ "," ","EN","2677 3rd St","PO Box 266","Nekoosa","WI","54457    ",
7275108,"ID27045","Ramirez","Praem","Lane            ",,"715-445-4108",2018,"C","M",2000-02-24-00.00.00,,"_ "," ","EN","2712 1st St","PO Box 270","Nekoosa","WI","54457    ",
7275294,"ID27391","Ramos","Larry","James           ",,"715-445-4154",2018,"C","M",1999-09-30-00.00.00,,"_ "," ","EN","2747 Washington Ave","PO Box 273","Nekoosa","WI","54457    ",
7275480,"ID27738","Reed","Norma","Kathleen        ",,"715-445-4169",2018,"C","F",1999-11-03-00.00.00,,"_ "," ","ES","2782 Farmers Drive","PO Box 277","Nekoosa","WI","54457    ",
7275667,"ID28086","Reynoso","Omar","Glenn           ",,"715-445-4214",2018,"C","M",1999-07-03-00.00.00,,"_ "," ","EN","2816 Farmers Drive","PO Box 280","Nekoosa","WI","54457    ",
7275853,"ID28433","Riley","Jason","Anthony         ",,"715-445-3216",2018,"H","M",2000-06-21-00.00.00,,"_ "," ","EN","2851 3rd St","PO Box 284","Nekoosa","WI","54457    ",
7276039,"ID28780","Robles","Kerri","                ",,"715-445-4507",2018,"C","F",2000-04-01-00.00.00,,"_ "," ","EN","2886 1st St","PO Box 287","Nekoosa","WI","54457    ",
7276226,"ID29128","Rodriguez","Amber","Amelia          ",,"715-445-4143",2018,"C","F",2000-02-09-00.00.00,,"_ "," ","EN","2921 Apple St","PO Box 291","Nekoosa","WI","54457    ",
7276412,"ID29475","Rosa","Katie","Kay             ",,"715-445-5383",2018,"C","F",2000-06-11-00.00.00,,"_ "," ","EN","2955 Main St","PO Box 294","Nekoosa","WI","54457    ",
7276971,"ID30516","Salas","Natalie","Corrine         ",,"715-445-4320",2018,"C","F",2000-05-16-00.00.00,,"_ "," ","EN","3059 8th St","PO Box 305","Nekoosa","WI","54457    ",
7277157,"ID30863","Sanchez","Sherol","Louise          ",,"715-445-3116",2018,"C","F",2000-04-01-00.00.00,,"_ "," ","EN","3094 8th St","PO Box 308","Junction City","WI","54459    ",
7277344,"ID31211","Scheffler","Marat","Rees            ",,"715-445-4181",2018,"C","M",2000-05-29-00.00.00,,"_ "," ","EN","3129 Washington Ave","PO Box 312","Nekoosa","WI","54457    ",
7277530,"ID31558","Schmid","Jennifer","                ",,"715-445-3177",2018,"C","F",2000-08-05-00.00.00,,"_ "," ","EN","3164 1st St","PO Box 315","Junction City","WI","54459    ",
7277716,"ID31904","Schultz","Francisco","McKay           ",,"715-445-4564",2018,"C","M",2000-07-15-00.00.00,,"_ "," ","EN","3198 1st St","PO Box 319","Nekoosa","WI","54457    ",
7277903,"ID32253","Semar","David","                ",,"715-448-2710",2018,"C","M",2000-05-20-00.00.00,,"_ "," ","EN","3233 Blueberry Lane","PO Box 322","Plover","WI","54481    ",
7278089,"ID32599","Short","Jes","Kim             ",,"715-448-8433",2008,"C","M",1990-07-29-00.00.00,"Price, UT                       ","7 ","US","EN","3268 Apple St","127 Berry Blossom Lane          ","Plover","WI","54481    ",
7278275,"ID32946","Silvia","Miguel","James           ",,"715-445-4850",2017,"C","M",1998-07-12-00.00.00,,"_ ","_ ","EN","3302 Main St","PO Box 329","Junction City","WI","54459    ",
7278462,"ID33294","Slatter","Lauren","Ali             ",,"715-445-4355",2012,"C","F",1994-08-20-00.00.00,,"_ ","_ ","EN","3337 1st St","Center Str                      ","Nekoosa","WI","54457    ",
7278648,"ID33641","Smith","Adrianna","M               ",,"715-448-8447",2011,"C","F",1993-01-04-00.00.00,,"_ ","_ ","EN","3372 1st St","Route                           ","Plover","WI","54481    ",
7278834,"ID33987","Solorio","Travis","A               ",,"715-448-2401",2012,"C","M",1994-03-31-00.00.00,,"_ ","_ ","EN","3406 1st St","Route                           ","Plover","WI","54481    ",
7279021,"ID34336","St Clair","Brian","P               ",,"715-448-8447",2014,"C","M",1996-07-05-00.00.00,,"_ ","_ ","EN","3441 1st St","Route                           ","Plover","WI","54481    ",
7279207,"ID34682","Steinkirchner","Christopher","Allen           ",,"715-445-4355",2017,"C","M",1998-06-19-00.00.00,,"_ ","_ ","EN","3476 1st St","PO Box 346","Nekoosa","WI","54457    ",
7279393,"ID35029","Costello","Miguel","                ",,"715-445-2695",2010,"C","M",1991-12-05-00.00.00,,"_ ","_ ","EN","3511 Main St",,"Junction City","WI","54459    ",
7279580,"ID35377","Strickland","Naomi","Lucille         ",,"715-445-3935",2015,"C","F",1996-11-15-00.00.00,,"_ ","_ ","EN","3545 Farmers Drive","PO Box 353","Junction City","WI","54459    ",
7279766,"ID35724","Stuart","Steven","Dale            ",,"715-445-3935",2018,"C","M",2000-03-20-00.00.00,,"_ ","_ ","EN","3580 1st St","PO Box 357","Nekoosa","WI","54457    ",
7279952,"ID36071","Thatcher","Angela","                ",,"715-449-8446",2013,"C","F",1994-09-05-00.00.00,,"_ ","_ ","EN","3615 3rd St","PO Box 360","Stevens Point","WI","54495    ",
7280139,"ID36419","Thomas","Jessica","                ",,"715-449-8446",2014,"C","F",1996-04-15-00.00.00,,"_ ","_ ","EN","3650 Washington Ave","PO Box 364","Stevens Point","WI","54495    ",
7280325,"ID36766","Tremayne","Cynthia","                ",,"715-449-8446",2018,"C","F",1999-12-30-00.00.00,,"_ ","_ ","EN","3684 Lincoln St","PO Box 367","Stevens Point","WI","54495    ",
7280511,"ID37112","Blanco","Ryan","                ",,"715-448-8456",2013,"C","M",1995-02-24-00.00.00,,"_ ","_ ","EN","3719 1st St","PO Box 371","Plover","WI","54481    ",
